fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
ce75b5ce.wav,Bass_drum,0.0001019877745420672,0.9978430867195129,2.7897920517716557e-05,1.0145378837478347e-05,0.00022186928254086524,3.656730086731841e-06,3.15719406174253e-09,0.001765078050084412,9.648353625379968e-06,1.6692391000106e-05,Bass_drum
565f3ee2.wav,Bass_drum,0.0005841641104780138,0.9116321802139282,0.007148271426558495,0.00035296104033477604,0.017500044777989388,0.00017987401224672794,2.0299803793477622e-07,0.0624736025929451,6.427080734283663e-07,0.00012802203127648681,Bass_drum
ff11628d.wav,Bass_drum,0.00015768999583087862,0.903984546661377,0.05885808914899826,0.0007934304885566235,0.029880473390221596,0.002521691145375371,2.3390034584735986e-06,0.00045583699829876423,4.880476808466483e-06,0.0033410745672881603,Bass_drum
cdfc8967.wav,Bass_drum,0.002814485225826502,0.6032053828239441,0.29337966442108154,0.0019356884295120835,0.05579564720392227,0.007619453128427267,0.00022972239821683615,0.0038003288209438324,0.0005215317942202091,0.030698155984282494,Bass_drum
f8a99b37.wav,Bass_drum,0.0002874254423659295,0.9192228317260742,0.04495171085000038,0.00022669011377729475,0.03165658935904503,0.0011052817571908236,4.5136070525586547e-07,0.0001471332652727142,1.3694802873942535e-06,0.0024005218874663115,Bass_drum
809ea09e.wav,Bass_drum,0.00011657481081783772,0.9696606397628784,0.01591516099870205,0.00012353963393252343,0.012888705357909203,0.00047288049245253205,2.823950921992946e-07,8.736926247365773e-05,1.3606028232970857e-06,0.0007333924295380712,Bass_drum
03fc1f96.wav,Bass_drum,0.10591185092926025,0.46008071303367615,0.04594625160098076,0.001142594963312149,0.3156083822250366,0.002776871435344219,8.97533682291396e-05,0.06540868431329727,5.973307270323858e-05,0.0029751555994153023,Bass_drum
8b6a16de.wav,Bass_drum,0.0002981152501888573,0.958253800868988,0.0022678959649056196,4.2549518184387125e-06,0.03908444568514824,2.233879240520764e-05,6.506550676022016e-08,5.6860317272366956e-05,4.2777628550538793e-07,1.1886292668350507e-05,Bass_drum
7dda9dc2.wav,Bass_drum,0.06116130203008652,0.5645892024040222,0.131514310836792,0.0006302580004557967,0.09441913664340973,0.0105446120724082,0.0001477713813073933,0.002798955887556076,0.003004508325830102,0.1311899870634079,Bass_drum
3a9085ca.wav,Bass_drum,0.0009946333011612296,0.8630527257919312,0.0009810160845518112,2.2328264094539918e-05,0.0008723781211301684,3.9359252696158364e-05,1.0677667887648568e-06,0.12719544768333435,0.006460978649556637,0.0003800568520091474,Bass_drum
4ba2b70e.wav,Bass_drum,0.00039814168121665716,0.8107132315635681,1.6594114640611224e-05,1.6700068954378366e-05,4.621104380930774e-05,1.232937938766554e-05,7.406012514366012e-07,0.17954623699188232,0.008861038833856583,0.0003888277569785714,Bass_drum
01c2f88b.wav,Bass_drum,0.0005780710489489138,0.8785088062286377,0.060680847615003586,0.0008989505586214364,0.03985772654414177,0.008078490383923054,1.947435703186784e-05,0.00042360415682196617,0.00013967692211735994,0.010814376175403595,Bass_drum
ce3f3400.wav,Bass_drum,0.09038913995027542,0.8264840841293335,0.04270055145025253,0.000637045013718307,0.008060737513005733,0.001503241015598178,0.0001431006967322901,0.010639768093824387,0.001449905219487846,0.017992401495575905,Bass_drum
6a96272b.wav,Bass_drum,9.953240805771202e-06,0.8851279616355896,6.708933506160975e-05,0.00021325869602151215,0.11455143243074417,1.4245293641579337e-05,7.741846053122003e-10,1.2528066690720152e-05,1.46709595583161e-07,3.422828285692958e-06,Bass_drum
9adffd44.wav,Bass_drum,0.005847835913300514,0.9588879346847534,0.005178616847842932,1.2031980077154003e-05,0.02969951368868351,0.00010547296551521868,7.093207727848494e-07,0.00013191155449021608,4.2916126403724775e-06,0.00013165143900550902,Bass_drum
7d11b3b4.wav,Bass_drum,1.0076251783175394e-05,0.9998215436935425,3.4731805499177426e-05,5.431919817056041e-06,8.238588634412736e-05,4.671670467359945e-06,9.621666796633122e-10,3.7110581615706906e-05,1.9537306172878743e-07,3.789328275161097e-06,Bass_drum
bab98261.wav,Bass_drum,2.0279760065022856e-05,0.9997518062591553,5.9109988796990365e-05,6.126307198428549e-06,9.796974336495623e-05,6.399789526767563e-06,2.2360273632671124e-09,5.202570173423737e-05,5.067044526185782e-07,5.673467057931703e-06,Bass_drum
c11bacda.wav,Bass_drum,0.001591499662026763,0.9314873814582825,0.047036875039339066,0.0006774860084988177,0.007705944124609232,0.0015064289327710867,1.8322270989301614e-05,0.005789610091596842,0.00018855810048989952,0.003997971769422293,Bass_drum
9a4bfb69.wav,Bass_drum,0.003865230828523636,0.7013720273971558,0.11256102472543716,0.004684593994170427,0.16737230122089386,0.005663127638399601,6.458190910052508e-06,0.0008881549583747983,2.9784898288198747e-05,0.0035573679488152266,Bass_drum
18865530.wav,Flute,3.495738383207936e-06,6.99341695664657e-09,2.1082978491904214e-05,0.00011018389341188595,2.318965243830462e-06,0.983379602432251,1.5519871610081282e-08,6.204412056831643e-05,0.016394594684243202,2.6731519028544426e-05,Flute
9f6eac9c.wav,Flute,4.100100704818033e-05,7.497150136259734e-07,0.004567916505038738,0.02529311366379261,4.984016413800418e-06,0.9287298321723938,1.293427158088889e-05,0.037302736192941666,0.00304420362226665,0.0010026426753029227,Flute
07db7f16.wav,Flute,0.0002551139041315764,0.019946305081248283,0.011961154639720917,0.017161279916763306,0.002766367979347706,0.9329726696014404,0.00014058465603739023,0.0006878082640469074,0.00660303421318531,0.007505588699132204,Flute
dc6676ff.wav,Flute,4.390127514852793e-07,1.576007804260371e-07,6.737683725077659e-05,0.0017033382318913937,1.3254905297799269e-06,0.9948076009750366,3.0488585252896883e-05,0.002986828563734889,9.887980922940187e-06,0.0003925345663446933,Flute
3eaddda8.wav,Flute,0.014639710076153278,9.291570677305572e-06,0.03202120214700699,0.017167240381240845,0.00305609661154449,0.8667848110198975,6.197339098434895e-05,0.058323491364717484,2.3575183149660006e-05,0.00791255384683609,Flute
1b93aeba.wav,Flute,4.590110620483756e-05,2.4403865594990748e-08,0.00017819854838307947,3.9244394429260865e-05,4.712177542387508e-05,0.9992061853408813,2.041684012965561e-07,0.00012594011786859483,0.0003456604608800262,1.1578348676266614e-05,Flute
c683f28f.wav,Flute,0.016404373571276665,2.046294800273074e-10,1.3908094842918217e-05,0.015717092901468277,2.1371815250859072e-07,0.9666160345077515,2.3051979162330705e-12,0.0008695031283423305,2.6520499338267278e-11,0.00037907695514149964,Flute
55d52a69.wav,Flute,0.0007235485827550292,0.009235781617462635,0.023441659286618233,0.004044170491397381,0.0017592513468116522,0.8735690712928772,9.996728476835415e-05,0.07668168842792511,0.00026846735272556543,0.010176352225244045,Flute
ca8653d2.wav,Flute,1.3934321032138541e-05,1.3244051842775661e-05,0.005224795080721378,0.0019039592007175088,0.0009775457438081503,0.9538366794586182,3.006334509336739e-06,0.03624982014298439,1.4112920325715095e-06,0.0017758077010512352,Flute
6b27a847.wav,Flute,1.2810022781195585e-05,8.253424610416005e-09,0.008303124457597733,0.0019141616066917777,2.647259407240199e-06,0.9865010976791382,0.00033656065352261066,0.0005384458345361054,5.6502034567529336e-05,0.0023348727263510227,Flute
4bcc8a77.wav,Flute,0.003373781917616725,2.3557202439405955e-05,0.00035970148746855557,0.0010133947944268584,8.388851711060852e-05,0.979296088218689,4.915516527148611e-08,0.015223182737827301,1.5507421267102472e-05,0.0006108460947871208,Flute
84f5b84b.wav,Flute,8.727007661946118e-05,1.044587616405579e-08,0.0001123653564718552,0.007390868384391069,1.1225785101487418e-06,0.9922805428504944,1.2200582558130613e-11,2.345459688513074e-05,1.234530394578215e-10,0.00010443136852700263,Flute
5d73ee6f.wav,Flute,0.0017478971276432276,0.008584954775869846,0.0234309583902359,0.03721154108643532,0.005006369203329086,0.8036150932312012,0.00013096969632897526,0.09845981746912003,0.010260657407343388,0.011551874689757824,Flute
5d040c3b.wav,Flute,0.0006367096793837845,4.6383129870264383e-07,0.001677313121035695,0.006364899687469006,0.0006288973381742835,0.9863478541374207,3.7923476270407264e-07,0.0038986834697425365,5.450364187709056e-05,0.0003902906901203096,Flute
6a037ddf.wav,Flute,0.00037482267362065613,0.01990625634789467,0.024014238268136978,0.0177343487739563,0.002604127861559391,0.8832880854606628,5.39905704499688e-05,0.0285576730966568,3.276805000496097e-05,0.023433631286025047,Flute
35e97db3.wav,Flute,3.2518340797871303e-10,1.418894731778746e-20,4.759107923746342e-06,5.7540423767932225e-06,7.760861181135836e-13,0.9999895691871643,5.582215245603095e-10,9.746332907401012e-11,4.9286827027148535e-15,1.4226352318402746e-09,Flute
d14f5df1.wav,Flute,0.002879817271605134,3.0367253202712163e-05,0.015873387455940247,0.011043955571949482,8.690945105627179e-05,0.8798548579216003,6.010587094351649e-05,0.08874210715293884,0.00042148944339714944,0.0010071143042296171,Flute
9f522cda.wav,Flute,4.452907160157338e-05,8.982258825618317e-10,0.00037971389247104526,0.003691983176395297,4.6438236722678994e-07,0.9545633792877197,2.0763700376846828e-06,0.03746138513088226,5.0729905609614434e-08,0.0038563827984035015,Flute
fe76c972.wav,Flute,0.004758937284350395,1.5912946764728986e-06,0.011035525240004063,0.017742210999131203,4.9085674618254416e-06,0.9500809907913208,1.206208025905653e-06,0.01609613560140133,1.5235258388202055e-08,0.0002783829695545137,Flute
562d93f5.wav,Flute,0.0033743944950401783,0.000693925132509321,0.008095983415842056,0.0393642857670784,0.00041656827670522034,0.9001606106758118,7.290490611921996e-05,0.03455748036503792,0.010896066203713417,0.0023677826393395662,Flute
fa32109e.wav,Flute,2.3459688236471266e-05,0.000218371074879542,0.012957747094333172,0.020065095275640488,2.7478023184812628e-05,0.9153979420661926,2.092299473588355e-05,0.05023031681776047,1.451411753805587e-05,0.0010442177299410105,Flute
b4b2b68d.wav,Flute,0.02107497863471508,1.933800012920983e-05,0.10175854712724686,0.03203076869249344,0.00848432071506977,0.7717053890228271,4.404174615046941e-05,0.048784710466861725,0.012233630754053593,0.003864181926473975,Flute
af227d6f.wav,Flute,0.0008035881328396499,1.4877461751439114e-07,0.025749679654836655,0.026868674904108047,0.00018119491869583726,0.9034122228622437,2.0801333448616788e-05,0.032696984708309174,0.0012371526099741459,0.009029298089444637,Flute
85d6a7d2.wav,Flute,0.011943862773478031,9.428022451629658e-08,0.006847343407571316,0.029079655185341835,0.0001570747554069385,0.929239809513092,2.3733758780508651e-07,0.015463550575077534,1.8168948372476734e-06,0.007266720291227102,Flute
3707da71.wav,Flute,0.014112168923020363,1.4340535017254297e-05,0.009869889356195927,0.02945970557630062,0.000995103851892054,0.8912416100502014,8.297344174934551e-05,0.039134588092565536,0.01039410475641489,0.00469554727897048,Flute
61c914b1.wav,Flute,2.3230560941556178e-07,1.671035532169185e-09,0.00015403486031573266,0.08590418845415115,1.1842749927382101e-06,0.9139129519462585,5.783520919067087e-06,1.5238083506119438e-05,8.42264071820864e-08,6.041152573743602e-06,Flute
f5e20dce.wav,Flute,0.03564487770199776,0.00040110998088493943,0.14662007987499237,0.019398044794797897,0.0004169538733549416,0.7531591057777405,3.1488132663071156e-05,0.03436848893761635,0.000736836576834321,0.009222914464771748,Flute
b0d9849d.wav,Flute,0.0005950648919679224,0.007382177747786045,0.013441411778330803,0.044735297560691833,0.0011106038000434637,0.8893676400184631,5.2899591537425295e-05,0.030506987124681473,0.004166994709521532,0.0086411377415061,Flute
6ef82473.wav,Flute,0.00835262332111597,3.0973475077189505e-05,0.01332551147788763,0.012685192748904228,0.0192042775452137,0.8540399670600891,2.142373523383867e-05,0.08516141027212143,3.260557059547864e-05,0.007145863492041826,Flute
8986cced.wav,Flute,5.292444257065654e-05,7.097281013557222e-06,0.0010166126303374767,0.0005763558438047767,0.0002436636423226446,0.9965627789497375,4.949713002133649e-06,0.0007114851614460349,0.00024736704654060304,0.0005767818656750023,Flute
a64a3740.wav,Clarinet,1.9748800696106628e-05,9.302673677351832e-17,2.8778918021998834e-06,0.9762054681777954,1.7326751144963737e-10,0.023500096052885056,1.9038421950057227e-09,9.981808943848591e-07,1.406311980645114e-06,0.0002694673603400588,Clarinet
ad7ec8cb.wav,Clarinet,2.1436899564492018e-12,8.877007650825871e-20,1.6210018882745203e-09,0.9989224672317505,1.0111574392460826e-13,0.00034571424475871027,4.301188745448048e-12,1.01199611890479e-06,4.288343006919604e-06,0.0007265748572535813,Clarinet
8ee44fb5.wav,Clarinet,5.644958218908869e-05,2.3855982039653516e-15,2.8489800740771898e-08,0.999372124671936,7.680811222599004e-07,0.00012268386490177363,7.202731189259737e-10,0.0004093155439477414,1.6103296729852445e-05,2.2577884010388516e-05,Clarinet
7eb959ec.wav,Clarinet,0.014310859143733978,4.1483745008008555e-06,0.001060270587913692,0.9306923747062683,2.9097926017129794e-05,0.002619941486045718,0.00030468456679955125,0.04112455993890762,0.00041607837192714214,0.009438056498765945,Clarinet
e51e1770.wav,Clarinet,5.552865900426696e-07,3.325174358081995e-09,6.400122856575763e-06,0.9900380969047546,3.878532197632012e-07,0.00969323143362999,7.688497134950012e-06,0.00021261996880639344,1.185549444926437e-05,2.927184868894983e-05,Clarinet
3f7e6da8.wav,Clarinet,0.016926229000091553,3.4904867884932855e-10,0.0002731331915128976,0.9796434640884399,1.9338858692208305e-06,4.824376810574904e-05,2.331501264052349e-06,2.2420001187128946e-05,0.003071319544687867,1.095745938073378e-05,Clarinet
3cbe9902.wav,Clarinet,0.002667024964466691,0.00615270622074604,0.04007754847407341,0.8982000946998596,0.005664356052875519,0.020913301035761833,9.158346801996231e-05,0.00350895244628191,0.0001868959079729393,0.022537579759955406,Clarinet
9a722e53.wav,Clarinet,0.0006760580581612885,2.9049884275877957e-08,7.205565452750307e-06,0.9928445219993591,8.081111673163832e-07,4.123321195947938e-05,3.130492487457559e-08,0.00641926983371377,4.6149616537149996e-06,6.103836312831845e-06,Clarinet
19105b8a.wav,Clarinet,0.004149749409407377,3.615088644437492e-05,0.0023265609052032232,0.9252575039863586,0.0003548140812199563,0.03668073192238808,0.0007606566068716347,0.010420669801533222,0.002432408044114709,0.017580775544047356,Clarinet
1f81cc2b.wav,Clarinet,0.0004406307125464082,9.148035218231598e-08,0.0006191735155880451,0.9320460557937622,1.645366683078464e-05,0.01949997805058956,5.673153964380617e-07,0.043977126479148865,0.0002445350110065192,0.0031556531321257353,Clarinet
44c5094c.wav,Clarinet,5.2116625738563016e-05,3.3626611694800856e-13,0.004059742204844952,0.8767110705375671,1.4214616150809434e-08,0.015336435288190842,1.3265864969025376e-11,0.10338733345270157,6.361790649833665e-09,0.0004533204191830009,Clarinet
5506629f.wav,Clarinet,7.229370385175571e-05,0.005992514081299305,0.004012518096715212,0.9727752208709717,9.99429466901347e-05,0.009207050316035748,2.2120877474662848e-05,0.00467358622699976,0.00023192656226456165,0.0029127972666174173,Clarinet
ddf23920.wav,Clarinet,6.977455502266139e-09,1.632880378573819e-20,1.5779144746375096e-07,0.9906021356582642,1.00223940258104e-10,0.009396739304065704,1.6690375304051486e-08,7.665978500881465e-07,5.0084892830315475e-12,2.441427398025553e-07,Clarinet
2e1cd085.wav,Clarinet,2.2715457816957496e-05,1.3703966555434401e-17,3.692733343996224e-06,0.9720453023910522,4.4088918713797165e-14,0.0073623512871563435,2.371485576272911e-15,0.02023494429886341,0.0003305771679151803,3.9153340480879706e-07,Clarinet
dc981a38.wav,Clarinet,0.00026950574829243124,3.318606900393206e-08,0.00923353061079979,0.8461556434631348,0.0035686190240085125,0.11546196043491364,2.5975863536586985e-05,0.022966833785176277,1.185012843052391e-05,0.0023062415421009064,Clarinet
a053797b.wav,Clarinet,0.00010947603732347488,1.658347396037152e-12,1.0644282610883238e-06,0.9996694922447205,1.1412424782974995e-06,2.5403325707884505e-05,1.6588001805484254e-11,0.00018427737813908607,7.4802624112635385e-06,1.572114911141398e-06,Clarinet
f2310f0d.wav,Clarinet,0.0008981138234958053,0.003702441928908229,0.01081971637904644,0.9439665079116821,0.000740129966288805,0.013621976599097252,0.00011541042476892471,0.005052323453128338,0.0004902598448097706,0.020593294873833656,Clarinet
ce65d6b5.wav,Clarinet,3.4864828194258735e-05,3.525916838498233e-07,5.543072984437458e-05,0.7531543970108032,0.0006529242964461446,0.002854090416803956,1.7160026288820518e-08,0.22906367480754852,0.013285662978887558,0.0008987269247882068,Clarinet
45de3233.wav,Clarinet,0.0023522861301898956,0.015187934041023254,0.03197113797068596,0.8995620012283325,0.004643120802938938,0.011258410289883614,0.0008341135689988732,0.016097720712423325,0.00026885443367064,0.01782437600195408,Clarinet
8916ffcd.wav,Clarinet,5.189015610085335e-06,3.888706237987864e-14,2.6596467250783462e-08,0.9979683756828308,6.290542309272951e-09,0.001988164149224758,8.529089842159929e-15,3.7691363104386255e-05,2.7514248657212192e-09,4.851672770200821e-07,Clarinet
e43f7db2.wav,Clarinet,3.285127377239405e-06,3.2690560328174634e-13,0.014298333786427975,0.9780501127243042,7.855756323227325e-11,0.005028854589909315,4.0473836305024435e-14,0.002542918547987938,4.06909930461552e-06,7.221417763503268e-05,Clarinet
3c66098d.wav,Clarinet,1.997153731281287e-07,1.1795853880055087e-15,0.0005713786813430488,0.9676183462142944,2.029315453455638e-07,0.031800366938114166,2.8308952404465515e-10,9.258160389435943e-06,1.7729772511243524e-11,2.121717841419013e-07,Clarinet
ad42e493.wav,Clarinet,2.8557635687320726e-06,2.0049792381904297e-10,3.935389031539671e-06,0.9978967308998108,7.198193543445086e-07,9.624173253541812e-05,4.1572513964638347e-07,0.0011230732779949903,1.7129334082710557e-05,0.0008590096258558333,Clarinet
740e5bb7.wav,Clarinet,0.0009636313770897686,0.023216834291815758,0.061343368142843246,0.839191198348999,0.00808764062821865,0.015610937029123306,0.00010255701636197045,0.04300447925925255,0.00021053511591162533,0.008268553763628006,Clarinet
800b401e.wav,Clarinet,0.014473358169198036,0.0024324560072273016,0.0163683220744133,0.9202783703804016,0.002982790581882,0.004303626250475645,0.00010458546603331342,0.034533463418483734,0.003546094289049506,0.0009769168682396412,Clarinet
3c713bcf.wav,Clarinet,1.1788419129743488e-07,1.2461511005312786e-06,0.008026382885873318,0.9907040596008301,3.856811872537946e-06,2.236553427792387e-06,3.5186099012207706e-07,0.0012586471857503057,1.2029496474497137e-06,2.1465900772454916e-06,Clarinet
2fc00271.wav,Clarinet,0.0006473096436820924,1.1020860029020696e-06,0.0008885122369974852,0.9774965047836304,0.00032858169288374484,0.0017391755245625973,0.00022309456835500896,0.007820400409400463,5.732570934924297e-05,0.01079809945076704,Clarinet
b0c06255.wav,Clarinet,0.0004977664211764932,9.58016332930356e-10,0.0020803753286600113,0.9568670392036438,2.995501745317597e-06,0.017604609951376915,2.4712844037821924e-07,0.02146078646183014,0.00013467080134432763,0.0013516003964468837,Clarinet
71c6451f.wav,Clarinet,8.556844113627449e-05,1.2922729553110912e-09,0.002990221604704857,0.9132905602455139,1.999829208898518e-07,0.0762445479631424,1.9762474323670176e-08,0.007375326007604599,3.835199549939716e-06,9.642883924243506e-06,Clarinet
5de123c3.wav,Clarinet,0.0004231244674883783,2.126684414780356e-14,1.1938286661461461e-05,0.9627842307090759,3.375161816698835e-10,0.0046501727774739265,5.763219762533467e-11,0.03205372393131256,4.132763820052787e-07,7.653431384824216e-05,Clarinet
